mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
1	1	0	3/4		1/2	3/2		1	67	3	1	
1	1	3/4	1/4		1/4	1		1	67	3	1	
2	2	0	3/4		1/2	3/2		1	55	5	1	
2	2	0	1/2		1/2	1		1	67	3	1	
2	2	0	3/4		1/2	3/2		-2	70	2	1	
2	2	0	3/4		1/2	3/2		2	74	1	1	
2	2	1/2	1/4		1/4	1		1	67	3	1	
2	2	3/4	1/4		1/4	1		1	55	5	1	
2	2	3/4	1/4		1/4	1		1	67	3	1	
2	2	3/4	1/4		1/4	1		-2	70	2	1	
2	2	3/4	1/4		1/4	1		2	74	1	1	
3	3	0	1/2		1/2	1		1	55	5	1	
3	3	0	1.0		1.0	1	1	1	67	3	1	
3	3	0	1/2		1/2	1		-2	70	2	1	
3	3	0	1/2		1/2	1		2	74	1	1	
3	3	1/2	1/4		1/4	1		1	55	5	1	
3	3	1/2	1/4		1/4	1		-2	70	2	1	
3	3	1/2	1/4		1/4	1		2	74	1	1	
3	3	3/4	1/4		1/4	1		1	55	5	1	
3	3	3/4	1/4		1/4	1		-2	70	2	1	
3	3	3/4	1/4		1/4	1		2	74	1	1	
4	4	0	3/4		1/2	3/2		1	55	5	1	
4	4	0	1/2		1/2	1	-1	1	67	3	1	
4	4	0	3/4		1/2	3/2		-2	70	2	1	
4	4	0	3/4		1/2	3/2		2	74	1	1	
4	4	1/2	1/2		1/2	1		2	62	3	1	
4	4	3/4	1/4		1/4	1		1	55	5	1	
4	4	3/4	1/4		1/4	1		1	67	2	1	
4	4	3/4	1/4		1/4	1		5	71	1	1	
5	5	0	1/4		1/4	1		-1	53	5	1	
5	5	0	1/4		1/4	1		-1	65	3	1	
5	5	0	1/4		1/4	1		3	69	2	1	
5	5	0	1/4		1/4	1		0	72	1	1	
5	5	1/4	1/4		1/4	1		2	50	5	1	
5	5	1/4	1/4		1/4	1		-1	65	3	1	
5	5	1/4	1/4		1/4	1		-2	70	2	1	
5	5	1/4	1/4		1/4	1		2	74	1	1	
5	5	1/2	1/2		1/2	1		0	48	5	1	
5	5	1/2	1/2		1/2	1		1	67	3	1	
5	5	1/2	1/2		1/2	1		0	72	2	1	
5	5	1/2	1/2		1/2	1		4	76	1	1	
6	6	0	1.0		1.0	1		-2	46	5	1	
6	6	0	3/4		1/2	3/2		2	62	4	1	
6	6	0	1.0		1.0	1		-2	70	3	1	
6	6	0	1.0		1.0	1		2	74	2	1	
6	6	0	1.0		1.0	1		-1	77	1	1	
6	6	3/4	1/4		1/4	1		2	62	4	1	
7	7	0	1/2		1/2	1		2	62	4	1	
7	7	0	3/4		1/2	3/2		3	69	3	1	
7	7	0	3/4		1/2	3/2		2	74	2	1	
7	7	0	3/4		1/2	3/2		-1	77	1	1	
7	7	1/2	1/4		1/4	1		2	62	4	1	
7	7	3/4	1/4		1/4	1		2	62	4	1	
7	7	3/4	1/4		1/4	1		3	69	3	1	
7	7	3/4	1/4		1/4	1		2	74	2	1	
7	7	3/4	1/4		1/4	1		-1	77	1	1	
8	8	0	1.0		1.0	1	1	2	62	4	1	
8	8	0	1/2		1/2	1		3	69	3	1	
8	8	0	1/2		1/2	1		2	74	2	1	
8	8	0	1/2		1/2	1		-1	77	1	1	
8	8	1/2	1/4		1/4	1		3	69	3	1	
8	8	1/2	1/4		1/4	1		2	74	2	1	
8	8	1/2	1/4		1/4	1		-1	77	1	1	
8	8	3/4	1/4		1/4	1		3	69	3	1	
8	8	3/4	1/4		1/4	1		2	74	2	1	
8	8	3/4	1/4		1/4	1		-1	77	1	1	
9	9	0	1/2		1/2	1	-1	2	62	4	1	
9	9	0	3/4		1/2	3/2		3	69	3	1	
9	9	0	1/2		1/2	1		2	74	2	1	
9	9	0	3/4		1/2	3/2		-1	77	1	1	
9	9	1/2	1/2		1/2	1		2	62	4	1	
9	9	1/2	1/2		1/2	1		3	69	2	1	
9	9	3/4	1/4		1/4	1		-1	65	3	1	
9	9	3/4	1/4		1/4	1		2	74	1	1	
10	10	0	1/4		1/4	1		0	60	4	1	
10	10	0	1/4		1/4	1		1	67	3	1	
10	10	0	1/4		1/4	1		0	72	2	1	
10	10	0	1/4		1/4	1		4	76	1	1	
10	10	1/4	1/4		1/4	1		3	57	4	1	
10	10	1/4	1/4		1/4	1		3	69	3	1	
10	10	1/4	1/4		1/4	1		0	72	2	1	
10	10	1/4	1/4		1/4	1		-1	77	1	1	
10	10	1/2	1/2		1/2	1		1	55	4	1	
10	10	1/2	1/2		1/2	1		-2	70	3	1	
10	10	1/2	1/2		1/2	1		2	74	2	1	
10	10	1/2	1/2		1/2	1		1	79	1	1	
11	11	0	1.0		1.0	1		-1	53	4	1	
11	11	0	1.0		1.0	1		0	72	3	1	
11	11	0	1/2		1/2	1		-1	77	2	1	
11	11	0	1.0		1.0	1		3	81	1	1	
11	11	1/2	1/2		1/2	1	1	3	81	2	1	
12	12	0	3/4		1/2	3/2		3	57	4	1	
12	12	0	3/4		1/2	3/2		4	64	3	1	
12	12	0	1/4		1/4	1	-1	3	81	2	1	
12	12	1/4	1/8		1/8	1		7	73	2	1	
12	12	3/8	1/8		1/8	1		7	73	2	1	
12	12	1/2	1/4		1/4	1		7	73	2	1	
12	12	1/2	1/2		1/2	1	1	3	81	1	1	
12	12	3/4	1/4		1/4	1		3	57	4	1	
12	12	3/4	1/4		1/4	1		4	64	3	1	
12	12	3/4	1/4		1/4	1		2	74	2	1	
13	13	0	1/2		1/2	1		3	57	4	1	
13	13	0	3/4		1/2	3/2		3	57	5	1	
13	13	0	1/2		1/2	1		4	64	3	1	
13	13	0	1/2		1/2	1		4	76	2	1	
13	13	0	1/4		1/4	1	-1	3	81	1	1	
13	13	1/4	1/8		1/8	1		7	73	1	1	
13	13	3/8	1/8		1/8	1		7	73	1	1	
13	13	1/2	1/2		1/2	1	1	4	64	4	1	
13	13	1/2	1/2		1/2	1		3	69	3	1	
13	13	1/2	1/4		1/4	1		7	73	1	1	
13	13	1/2	1/4		1/4	1		4	76	2	1	
13	13	3/4	1/4		1/4	1		3	57	5	1	
13	13	3/4	1/4		1/4	1		2	74	1	1	
13	13	3/4	1/4		1/4	1	1	3	81	2	1	
14	14	0	1.0		1.0	1		3	57	5	1	
14	14	0	1/4		1/4	1	-1	4	64	4	1	
14	14	0	1/4		1/4	1		3	69	3	1	
14	14	0	1/2		1/2	1		4	76	1	1	
14	14	0	1/4		1/4	1	-1	3	81	2	1	
14	14	1/4	1/4		1/4	1		4	64	4	1	
14	14	1/4	1/4		1/4	1		3	69	3	1	
14	14	1/4	1/8		1/8	1		7	73	2	1	
14	14	3/8	1/8		1/8	1		7	73	2	1	
14	14	1/2	1/2		1/2	1		4	64	4	1	
14	14	1/2	1/2		1/2	1		3	69	3	1	
14	14	1/2	1/4		1/4	1		7	73	2	1	
14	14	1/2	1/2		1/2	1	1	4	76	1	1	
14	14	3/4	1/4		1/4	1		2	74	2	1	
15	15	0	1/4		1/4	1		3	57	5	1	
15	15	0	1/4		1/4	1		4	64	4	1	
15	15	0	1/4		1/4	1		0	72	3	1	
15	15	0	1/2		1/2	1	-1	4	76	1	1	
15	15	0	1/2		1/2	1		4	76	2	1	
15	15	1/4	1/4		1/4	1		1	55	5	1	
15	15	1/4	1/4		1/4	1		1	67	4	1	
15	15	1/4	1/4		1/4	1		-2	70	3	1	
15	15	1/2	1/2		1/2	1		3	57	5	1	
15	15	1/2	1/2		1/2	1		7	61	4	1	
15	15	1/2	1/2		1/2	1		3	69	3	1	
15	15	1/2	1/2		1/2	1	1	4	76	2	1	
15	15	3/4	1/4		1/4	1		4	76	1	1	
16	16	0	3/8		1/4	3/2		3	57	5	1	
16	16	0	1/4		1/4	1		7	61	4	1	
16	16	0	1/4		1/4	1		3	69	1	1	
16	16	0	1/4		1/4	1		3	69	3	1	
16	16	0	1/4		1/4	1	-1	4	76	2	1	
16	16	1/4	1/4		1/4	1		7	61	4	1	
16	16	1/4	1/4		1/4	1		3	69	1	1	
16	16	1/4	1/4		1/4	1		3	69	3	1	
16	16	1/4	1/4		1/4	1		4	76	2	1	
16	16	3/8	1/8		1/8	1		3	57	5	1	
16	16	1/2	1/4		1/4	1		2	50	5	1	
16	16	1/2	1/4		1/4	1		2	62	4	1	
16	16	1/2	1/4		1/4	1		3	69	3	1	
16	16	1/2	3/8		1/4	3/2		2	74	1	1	
16	16	1/2	1/4		1/4	1		-1	77	2	1	
16	16	3/4	1/4		1/4	1		2	50	5	1	
16	16	3/4	1/4		1/4	1		2	62	4	1	
16	16	3/4	1/4		1/4	1		3	69	3	1	
16	16	3/4	1/4		1/4	1		-1	77	2	1	
16	16	7/8	1/8		1/8	1		2	74	1	1	
17	17	0	1/4		1/4	1		1	55	5	1	
17	17	0	1/4		1/4	1		2	62	4	1	
17	17	0	1/4		1/4	1		1	67	3	1	
17	17	0	1/2		1/2	1		-2	70	1	1	
17	17	0	1/4		1/4	1		2	74	2	1	
17	17	1/4	1/4		1/4	1		1	55	5	1	
17	17	1/4	1/4		1/4	1		2	62	4	1	
17	17	1/4	1/4		1/4	1		1	67	3	1	
17	17	1/4	1/4		1/4	1		2	74	2	1	
17	17	1/2	1/2		1/2	1		0	48	5	1	
17	17	1/2	1/2		1/2	1		0	60	4	1	
17	17	1/2	1/2		1/2	1		1	67	3	1	
17	17	1/2	1/2		1/2	1	1	0	72	1	1	
17	17	1/2	1/2		1/2	1		4	76	2	1	
18	18	0	1/2		1/2	1		-1	53	5	1	
18	18	0	1/2		1/2	1		0	60	4	1	
18	18	0	1/2		1/2	1		3	69	3	1	
18	18	0	1/2		1/2	1	-1	0	72	1	1	
18	18	0	1/2		1/2	1		-1	77	2	1	
18	18	3/4	1/4		1/4	1		-2	58	5	1	
18	18	3/4	1/4		1/4	1		2	62	4	1	
18	18	3/4	1/4		1/4	1		-1	65	3	1	
18	18	3/4	1/4		1/4	1		-2	70	2	1	
18	18	3/4	1/4		1/4	1		2	74	1	1	
19	19	0	3/8		1/4	3/2		-2	58	5	1	
19	19	0	3/8		1/4	3/2		2	62	4	1	
19	19	0	3/8		1/4	3/2		-1	65	3	1	
19	19	0	3/8		1/4	3/2		-2	70	2	1	
19	19	0	3/8		1/4	3/2		2	74	1	1	
19	19	3/8	1/8		1/8	1		-2	58	5	1	
19	19	3/8	1/8		1/8	1		2	62	4	1	
19	19	3/8	1/8		1/8	1		-1	65	3	1	
19	19	3/8	1/8		1/8	1		-2	70	2	1	
19	19	3/8	1/8		1/8	1		2	74	1	1	
19	19	1/2	1/8		1/8	1		-2	58	5	1	
19	19	1/2	1/8		1/8	1		2	62	4	1	
19	19	1/2	1/8		1/8	1		-1	65	3	1	
19	19	1/2	1/8		1/8	1		-2	70	2	1	
19	19	1/2	1/8		1/8	1		2	74	1	1	
19	19	5/8	1/8		1/8	1		-2	58	5	1	
19	19	5/8	1/8		1/8	1		2	62	4	1	
19	19	5/8	1/8		1/8	1		-1	65	3	1	
19	19	5/8	1/8		1/8	1		-2	70	2	1	
19	19	5/8	1/8		1/8	1		2	74	1	1	
19	19	3/4	1/4		1/4	1	1	-3	51	5	1	
19	19	3/4	1/4		1/4	1	1	-2	58	4	1	
19	19	3/4	1/4		1/4	1	1	-2	70	3	1	
19	19	3/4	1/4		1/4	1		-3	75	2	1	
19	19	3/4	1/4		1/4	1	1	1	79	1	1	
20	20	0	1/4		1/4	1	-1	-3	51	5	1	
20	20	0	1/4		1/4	1	-1	-2	58	4	1	
20	20	0	1/4		1/4	1		1	67	2	1	
20	20	0	1/4		1/4	1	-1	-2	70	3	1	
20	20	0	1/4		1/4	1	-1	1	79	1	1	
20	20	1/4	1/4		1/4	1		2	50	5	1	
20	20	1/4	1/4		1/4	1		2	62	4	1	
20	20	1/4	1/4		1/4	1		-1	65	3	1	
20	20	1/4	1/4		1/4	1		-2	70	1	1	
20	20	1/4	1/2		1/2	1		-2	70	2	1	
20	20	1/2	3/8		1/4	3/2		-1	53	5	1	
20	20	1/2	3/8		1/4	3/2		0	60	4	1	
20	20	1/2	3/8		1/4	3/2		-1	65	3	1	
20	20	1/2	3/8		1/4	3/2		0	72	1	1	
20	20	3/4	1/4		1/4	1		3	69	2	1	
20	20	7/8	1/8		1/8	1		-1	53	5	1	
20	20	7/8	1/8		1/8	1		0	60	4	1	
20	20	7/8	1/8		1/8	1		-1	65	3	1	
20	20	7/8	1/8		1/8	1		0	72	1	1	
21	21	0	1/4		1/4	1		-2	46	5	1	
21	21	0	1/4		1/4	1		2	62	4	1	
21	21	0	1/4		1/4	1		-1	65	3	1	
21	21	0	1/4		1/4	1		-2	70	1	1	
21	21	0	1/4		1/4	1		-2	70	2	1	
21	21	1/4	1/4		1/4	1		-2	46	5	1	
21	21	1/4	1/4		1/4	1		2	62	4	1	
21	21	1/4	1/4		1/4	1		-1	65	3	1	
21	21	1/4	1/4		1/4	1		-2	70	1	1	
21	21	1/4	1/4		1/4	1		-2	70	2	1	
21	21	3/4	1/4		1/4	1		2	62	5	1	
21	21	3/4	1/4		1/4	1		6	66	4	1	
21	21	3/4	1/4		1/4	1		3	69	3	1	
21	21	3/4	1/4		1/4	1		2	74	2	1	
21	21	3/4	1/4		1/4	1		6	78	1	1	
22	22	0	3/8		1/4	3/2		2	62	4	1	
22	22	0	3/8		1/4	3/2		2	62	5	1	
22	22	0	3/8		1/4	3/2		3	69	3	1	
22	22	0	3/8		1/4	3/2		2	74	2	1	
22	22	0	3/8		1/4	3/2		6	78	1	1	
22	22	3/8	1/8		1/8	1		2	62	4	1	
22	22	3/8	1/8		1/8	1		2	62	5	1	
22	22	3/8	1/8		1/8	1		3	69	3	1	
22	22	3/8	1/8		1/8	1		2	74	2	1	
22	22	3/8	1/8		1/8	1		6	78	1	1	
22	22	1/2	1/8		1/8	1		2	62	4	1	
22	22	1/2	1/8		1/8	1		2	62	5	1	
22	22	1/2	1/8		1/8	1		3	69	3	1	
22	22	1/2	1/8		1/8	1		2	74	2	1	
22	22	1/2	1/8		1/8	1		6	78	1	1	
22	22	5/8	1/8		1/8	1		2	62	4	1	
22	22	5/8	1/8		1/8	1		2	62	5	1	
22	22	5/8	1/8		1/8	1		3	69	3	1	
22	22	5/8	1/8		1/8	1		2	74	2	1	
22	22	5/8	1/8		1/8	1		6	78	1	1	
22	22	3/4	1/4		1/4	1		1	55	5	1	
22	22	3/4	1/4		1/4	1		1	67	4	1	
22	22	3/4	1/4		1/4	1		-2	70	3	1	
22	22	3/4	1/4		1/4	1	1	2	74	2	1	
22	22	3/4	1/4		1/4	1	1	1	79	1	1	
23	23	0	1/2		1/2	1		1	55	5	1	
23	23	0	1/2		1/2	1		1	67	4	1	
23	23	0	1/2		1/2	1		-2	70	3	1	
23	23	0	1/4		1/4	1	-1	2	74	2	1	
23	23	0	1/4		1/4	1	-1	1	79	1	1	
23	23	1/4	3/8		1/4	3/2		2	74	2	1	
23	23	1/4	3/8		1/4	3/2		1	79	1	1	
23	23	1/2	1/4		1/4	1		3	57	5	1	
23	23	1/2	1/4		1/4	1		4	64	4	1	
23	23	1/2	1/4		1/4	1		3	69	3	1	
23	23	5/8	1/8		1/8	1		2	74	2	1	
23	23	5/8	1/8		1/8	1		-1	77	1	1	
23	23	3/4	1/4		1/4	1		3	57	4	1	
23	23	3/4	1/4		1/4	1		3	57	5	1	
23	23	3/4	1/4		1/4	1		3	69	3	1	
23	23	3/4	1/4		1/4	1		7	73	2	1	
23	23	3/4	1/4		1/4	1		4	76	1	1	
24	24	0	1/4		1/4	1		2	50	5	1	
24	24	0	1/4		1/4	1		3	57	4	1	
24	24	0	1/4		1/4	1		6	66	3	1	
24	24	0	1/4		1/4	1		2	74	1	1	
24	24	0	1/4		1/4	1		2	74	2	1	
24	24	1/4	1/4		1/4	1		2	50	5	1	
24	24	1/4	1/4		1/4	1		3	57	4	1	
24	24	1/4	1/4		1/4	1		6	66	3	1	
24	24	1/4	1/4		1/4	1		2	74	1	1	
24	24	1/4	1/4		1/4	1		2	74	2	1	
24	24	3/4	1/4		1/4	1		-1	53	5	1	
24	24	3/4	1/4		1/4	1		3	57	4	1	
24	24	3/4	1/4		1/4	1		-1	65	3	1	
24	24	3/4	1/4		1/4	1		3	69	2	1	
24	24	3/4	1/4		1/4	1		0	72	1	1	
25	25	0	3/8		1/4	3/2		-1	53	5	1	
25	25	0	3/8		1/4	3/2		0	60	4	1	
25	25	0	3/8		1/4	3/2		-1	65	3	1	
25	25	0	3/8		1/4	3/2		3	69	2	1	
25	25	0	3/8		1/4	3/2		0	72	1	1	
25	25	3/8	1/8		1/8	1		-1	53	5	1	
25	25	3/8	1/8		1/8	1		0	60	4	1	
25	25	3/8	1/8		1/8	1		-1	65	3	1	
25	25	3/8	1/8		1/8	1		3	69	2	1	
25	25	3/8	1/8		1/8	1		0	72	1	1	
25	25	1/2	1/8		1/8	1		-1	53	5	1	
25	25	1/2	1/8		1/8	1		3	57	4	1	
25	25	1/2	1/8		1/8	1		-1	65	3	1	
25	25	1/2	1/8		1/8	1		3	69	2	1	
25	25	1/2	1/8		1/8	1		0	72	1	1	
25	25	5/8	1/8		1/8	1		-1	53	5	1	
25	25	5/8	1/8		1/8	1		3	57	4	1	
25	25	5/8	1/8		1/8	1		-1	65	3	1	
25	25	5/8	1/8		1/8	1		3	69	2	1	
25	25	5/8	1/8		1/8	1		0	72	1	1	
25	25	3/4	1/4		1/4	1	1	-2	46	5	1	
25	25	3/4	1/4		1/4	1	1	-2	58	4	1	
25	25	3/4	1/4		1/4	1	1	2	62	3	1	
25	25	3/4	1/4		1/4	1	1	-1	65	2	1	
25	25	3/4	1/4		1/4	1	1	-2	70	1	1	
26	26	0	1/4		1/4	1	-1	-2	46	5	1	
26	26	0	1/4		1/4	1	-1	-2	58	4	1	
26	26	0	1/4		1/4	1	-1	2	62	3	1	
26	26	0	1/4		1/4	1	-1	-1	65	2	1	
26	26	0	1/4		1/4	1	-1	-2	70	1	1	
26	26	1/4	1/4		1/4	1		-2	46	5	1	
26	26	1/4	1/4		1/4	1		-2	58	4	1	
26	26	1/4	1/4		1/4	1		2	62	3	1	
26	26	1/4	1/4		1/4	1		-1	65	2	1	
26	26	1/4	1/4		1/4	1		-2	70	1	1	
26	26	3/4	1/4		1/4	1	1	0	48	5	1	
26	26	3/4	1/4		1/4	1	1	1	55	4	1	
26	26	3/4	1/4		1/4	1	1	1	67	3	1	
26	26	3/4	1/4		1/4	1	1	0	72	2	1	
26	26	3/4	1/4		1/4	1	1	-3	75	1	1	
27	27	0	1/4		1/4	1	-1	0	48	5	1	
27	27	0	1/4		1/4	1	-1	1	55	4	1	
27	27	0	1/4		1/4	1	-1	1	67	3	1	
27	27	0	1/4		1/4	1	-1	0	72	2	1	
27	27	0	1/4		1/4	1	-1	-3	75	1	1	
27	27	1/4	1/8		1/8	1		0	48	5	1	
27	27	1/4	1/8		1/8	1		3	57	4	1	
27	27	1/4	1/8		1/8	1		0	60	3	1	
27	27	1/4	1/8		1/8	1		4	64	2	1	
27	27	1/4	1/8		1/8	1		3	69	1	1	
27	27	3/8	1/8		1/8	1		0	48	5	1	
27	27	3/8	1/8		1/8	1		3	57	4	1	
